Symbol,Price~,"Exp Date",DTE,Type,Strike,Moneyness,Bid,Ask,Volume,"Open Int","OI %Chg",Vol/OI,IV,Delta,Time
IBM,235.92,2026-10-16,72,Put,220.00,-6.75%,9.05,9.8,1014,3845,+108.29%,0.26,40.53%,-0.311974,2026-08-05
CRWV,89.89,2026-08-14,9,Call,100.00,-11.25%,3.75,4,1481,5119,+108.00%,0.29,133.16%,0.344209,2026-08-05
SPCX,108.27,2026-08-28,23,Put,110.00,+1.60%,11.2,11.4,1505,2921,+107.90%,0.52,96.66%,-0.474828,2026-08-05
BX,136.03,2026-11-20,107,Put,115.00,-15.46%,3.05,3.35,22,1138,+107.66%,0.02,39.38%,-0.182462,2026-08-05
CIFR,18.71,2026-08-07,2,Call,22.00,-17.58%,0.09,0.12,1628,1644,+107.58%,0.99,164.23%,0.102015,2026-08-05
OWL,11.55,2026-08-14,9,Call,11.50,+0.43%,0.3,0.4,142,2225,+107.56%,0.06,45.72%,0.533338,2026-08-05
BIDU,111.11,2026-08-14,9,Put,101.00,-9.10%,0.27,0.47,268,2150,+107.33%,0.12,47.60%,-0.092632,2026-08-05
TMDX,76.49,2026-08-21,16,Call,90.00,-17.66%,0.4,0.9,616,1291,+106.56%,0.48,64.89%,0.131854,2026-08-05
SPCX,108.27,2026-08-07,2,Call,138.00,-27.46%,0.3,0.32,1177,1686,+106.36%,0.7,191.66%,0.050728,2026-08-05
CORZ,21.77,2026-08-21,16,Put,23.00,+5.65%,2.21,2.39,1,1240,+106.32%,0,87.44%,-0.58033,2026-08-05
RXT,4.75,2026-09-18,44,Call,7.00,-47.37%,0.15,0.65,514,1202,+106.17%,0.43,150.87%,0.319206,2026-08-05
NVDA,219.22,2026-08-12,7,Call,212.50,+3.07%,8.35,9.2,2332,1047,+106.10%,2.23,38.22%,0.734383,2026-08-05
FLUT,92.91,2026-08-21,16,Put,95.00,+2.25%,4.4,6.6,2875,3520,+106.09%,0.82,56.80%,-0.546919,2026-08-05
SNDK,1350.5,2026-08-07,2,Call,"1,450.00",-7.37%,44.6,47.7,2197,1215,+105.93%,1.81,210.47%,0.353015,2026-08-05
HPE,53.22,2026-08-07,2,Call,57.00,-7.10%,0.13,0.39,637,1365,+105.88%,0.47,86.84%,0.15074,2026-08-05
ORCL,144.39,2026-08-07,2,Call,152.50,-5.62%,0.62,0.73,1739,3147,+105.42%,0.55,73.70%,0.165451,2026-08-05
MU,893.19,2026-08-14,9,Call,"1,100.00",-23.15%,5.9,6.15,1361,1763,+105.00%,0.77,97.07%,0.099487,2026-08-05
ECHO,87.73,2026-08-21,16,Call,95.00,-8.29%,0.55,3,5,1311,+104.84%,0,58.55%,0.282564,2026-08-05
NFLX,74.2,2026-08-14,9,Call,69.00,+7.01%,4.35,5.75,100,1138,+104.68%,0.09,20.33%,0.98983,2026-08-05
FCX,69.39,2026-08-07,2,Call,68.00,+2.00%,1.97,2.31,89,1782,+104.12%,0.05,65.27%,0.672233,2026-08-05
NEE,85.91,2026-08-21,16,Put,85.00,-1.06%,1.06,1.22,140,3901,+103.71%,0.04,21.93%,-0.39661,2026-08-05
BULL,7.38,2026-08-07,2,Call,7.50,-1.63%,0.11,0.16,4377,7059,+103.66%,0.62,85.76%,0.413224,2026-08-05
MU,893.19,2026-08-07,2,Call,890.00,+0.36%,31.1,33,1343,1412,+103.17%,0.95,115.28%,0.534618,2026-08-05
B,41.05,2026-08-14,9,Call,40.00,+2.56%,1.86,2.35,1893,2895,+103.02%,0.65,59.58%,0.628617,2026-08-05
NVTS,12.35,2026-08-14,9,Call,15.00,-21.46%,0.17,0.28,204,1686,+102.89%,0.12,124.45%,0.18604,2026-08-05
F,14.13,2026-08-14,9,Call,14.50,-2.62%,0.12,0.14,1671,3057,+102.72%,0.55,30.92%,0.304567,2026-08-05
CRWV,89.89,2026-08-07,2,Call,105.00,-16.81%,0.16,0.18,825,4355,+102.65%,0.19,124.46%,0.050685,2026-08-05
TE,5.47,2026-10-16,72,Call,7.00,-27.97%,0.9,1.1,291,3476,+102.33%,0.08,152.08%,0.493354,2026-08-05
ANET,197.31,2026-08-07,2,Call,200.00,-1.36%,3.5,4.15,8071,5920,+102.32%,1.36,85.93%,0.429369,2026-08-05
AAPL,311,2026-09-18,44,Put,340.00,+9.32%,29.9,31.65,4,4066,+102.29%,0,26.24%,-0.830798,2026-08-05
OKLO,42.99,2026-09-18,44,Put,35.00,-18.59%,1.81,2,3169,5710,+102.12%,0.55,92.41%,-0.207978,2026-08-05
LITE,826.26,2026-08-07,2,Put,680.00,-17.70%,0.4,2.35,24,1433,+101.83%,0.02,151.05%,-0.035938,2026-08-05
DOW,29.67,2026-08-14,9,Put,28.50,-3.94%,0.31,0.38,19,7540,+101.71%,0,43.66%,-0.268087,2026-08-05
TSLA,321.55,2026-08-07,2,Put,330.00,+2.63%,9.9,10.25,19484,2789,+101.66%,6.99,49.29%,-0.754865,2026-08-05
TSCO,33.41,2026-12-18,135,Put,30.00,-10.21%,1.5,2,4,1502,+101.61%,0,42.10%,-0.285151,2026-08-05
TSM,414,2026-08-07,2,Put,382.50,-7.61%,0.08,0.39,291,1281,+101.42%,0.23,58.83%,-0.032716,2026-08-05
MRVL,211.02,2026-08-14,9,Call,200.00,+5.22%,17.75,19.7,171,1065,+101.32%,0.16,95.92%,0.669002,2026-08-05
TCOM,45.96,2026-08-21,16,Put,45.00,-2.09%,0.85,1,43,4138,+101.17%,0.01,35.84%,-0.372314,2026-08-05
MSFT,487.46,2026-08-07,2,Call,510.00,-4.62%,0.36,0.4,3734,2994,+100.94%,1.25,39.29%,0.062478,2026-08-05
LUMN,6.08,2026-10-16,72,Call,11.00,-80.92%,0.07,0.13,500,4985,+100.68%,0.1,93.23%,0.098495,2026-08-05
NVDA,219.22,2026-08-10,5,Call,225.00,-2.64%,1.47,1.53,9438,1749,+100.57%,5.4,35.31%,0.274714,2026-08-05
NU,14.48,2026-11-20,107,Call,15.00,-3.59%,1.3,1.36,225,5740,+100.56%,0.04,47.50%,0.514058,2026-08-05
VRT,277.94,2026-08-07,2,Call,275.00,+1.06%,8.65,10.25,75,1157,+100.52%,0.06,96.34%,0.574369,2026-08-05
CORZ,21.77,2026-09-11,37,Call,31.00,-42.40%,0.08,0.61,7,2400,+100.00%,0,86.54%,0.128926,2026-08-05
HL,16.54,2028-01-21,534,Put,27.00,+63.24%,10,13.8,2001,2001,+99.90%,1,60.97%,-0.626488,2026-08-05
SPCX,108.27,2026-08-07,2,Call,126.00,-16.38%,0.82,0.86,4240,1659,+99.88%,2.56,171.34%,0.129062,2026-08-05
AMD,482.05,2028-01-21,534,Put,440.00,-8.72%,110.25,118,2,1822,+99.56%,0,67.89%,-0.286233,2026-08-05
RKLB,74.82,2028-01-21,534,Call,135.00,-80.43%,19.25,20.7,3,1149,+99.48%,0,90.25%,0.523732,2026-08-05
MDT,85.99,2026-08-14,9,Call,88.00,-2.34%,0,1.46,4,1773,+99.44%,0,28.04%,0.307931,2026-08-05
SOFI,18.25,2026-08-21,16,Call,20.50,-12.33%,0.13,0.16,675,2297,+99.22%,0.29,50.56%,0.151418,2026-08-05
META,588.77,2026-08-07,2,Call,610.00,-3.61%,2.06,2.29,9554,2721,+99.19%,3.51,51.35%,0.181833,2026-08-05
BABA,128.53,2026-08-07,2,Put,125.00,-2.75%,0.39,0.54,2579,1527,+99.09%,1.69,44.61%,-0.194661,2026-08-05
APLD,29.87,2026-08-14,9,Call,40.00,-33.91%,0.1,0.12,122,1329,+98.95%,0.09,109.45%,0.053927,2026-08-05
FCX,69.39,2026-11-20,107,Put,45.00,-35.15%,0.34,0.72,5,4311,+98.85%,0,55.71%,-0.053233,2026-08-05
PLTR,158.43,2026-08-28,23,Call,140.00,+11.63%,20.1,20.8,139,2005,+98.71%,0.07,51.72%,0.849725,2026-08-05
PLTR,158.43,2026-08-07,2,Call,147.00,+7.21%,11.45,11.95,286,3347,+98.52%,0.09,68.75%,0.933293,2026-08-05
UNH,412.75,2026-08-14,9,Call,440.00,-6.60%,0.72,0.87,240,1520,+98.43%,0.16,29.76%,0.090476,2026-08-05
FCX,69.39,2027-03-19,226,Call,80.00,-15.29%,6.7,9.45,42,1427,+97.92%,0.03,52.66%,0.461886,2026-08-05
SPCX,108.27,2026-08-07,2,Put,112.00,+3.45%,7.1,7.3,13768,4801,+97.65%,2.87,157.94%,-0.590961,2026-08-05
NOK,9.58,2026-09-04,30,Call,12.00,-25.26%,0.16,0.18,155,1124,+97.54%,0.14,73.95%,0.171557,2026-08-05
DKNG,21.76,2026-08-07,2,Call,24.50,-12.59%,0.16,0.27,514,1764,+97.09%,0.29,156.89%,0.168142,2026-08-05
GLW,156.7,2026-08-21,16,Call,170.00,-8.49%,4.95,5.85,127,2554,+97.07%,0.05,78.56%,0.342515,2026-08-05
RIVN,15.56,2026-08-21,16,Call,18.00,-15.68%,0.11,0.14,5641,10967,+97.00%,0.51,59.15%,0.135301,2026-08-05
NKE,42.45,2026-08-07,2,Call,42.00,+1.06%,0.73,0.78,2432,2629,+96.93%,0.93,39.97%,0.646007,2026-08-05
KO,86.83,2026-11-20,107,Call,82.50,+4.99%,6.6,7.25,27,3154,+96.88%,0.01,23.20%,0.687848,2026-08-05
RBLX,36.19,2026-11-20,107,Call,50.00,-38.16%,1.96,2.06,15,1370,+96.84%,0.01,72.78%,0.275999,2026-08-05
RDDT,155.26,2026-08-07,2,Put,150.00,-3.39%,1.15,1.4,460,1110,+96.81%,0.41,72.33%,-0.250181,2026-08-05
KTOS,55.34,2026-11-20,107,Call,50.00,+9.65%,11.6,13.1,74,1104,+96.44%,0.07,81.12%,0.683095,2026-08-05
WFC,89.17,2026-08-07,2,Call,89.00,+0.19%,0.64,0.86,635,1269,+96.44%,0.5,24.99%,0.546618,2026-08-05
TSLA,321.55,2028-01-21,534,Put,270.00,-16.03%,40.1,41.1,10,2429,+95.89%,0,49.75%,-0.254655,2026-08-05
SMCI,30.32,2026-08-07,2,Put,30.00,-1.06%,0.67,0.71,1974,1696,+95.62%,1.16,94.65%,-0.425093,2026-08-05
UBER,68.18,2026-08-07,2,Put,65.00,-4.66%,0.09,0.11,4065,6636,+95.58%,0.61,48.40%,-0.087489,2026-08-05
SPCX,108.27,2026-08-07,2,Put,125.00,+15.45%,17.45,18.15,10164,11237,+94.71%,0.9,178.90%,-0.845785,2026-08-05
NVDA,219.22,2027-02-19,198,Call,250.00,-14.04%,16.4,16.95,2261,2862,+94.56%,0.79,40.96%,0.41147,2026-08-05
F,14.13,2026-08-14,9,Put,13.50,-4.46%,0.1,0.11,80,1383,+94.51%,0.06,37.89%,-0.213306,2026-08-05
ORCL,144.39,2026-09-18,44,Put,105.00,-27.28%,1.68,1.92,101,8381,+94.14%,0.01,76.68%,-0.090102,2026-08-05
U,35.47,2026-08-07,2,Call,40.00,-12.77%,1.03,1.18,4390,2841,+94.06%,1.55,252.43%,0.291556,2026-08-05
UBER,68.18,2026-08-07,2,Put,68.00,-0.26%,0.74,0.9,5062,2553,+93.85%,1.98,45.40%,-0.460028,2026-08-05
SPCX,108.27,2026-08-21,16,Call,135.00,-24.69%,2.37,2.47,3747,17590,+93.79%,0.21,108.24%,0.196719,2026-08-05
WMB,71.81,2026-09-11,37,Put,64.00,-10.88%,0.3,0.5,3,34879,+93.68%,0,31.14%,-0.111183,2026-08-05
FLUT,92.91,2026-08-21,16,Call,120.00,-29.16%,0,0.3,221,1279,+93.49%,0.17,63.50%,0.032453,2026-08-05
OPEN,3.76,2026-08-14,9,Call,4.00,-6.38%,0.09,0.11,6321,3639,+93.46%,1.74,80.73%,0.338075,2026-08-05
QCOM,157.53,2026-08-07,2,Call,165.00,-4.74%,0.61,0.85,1043,1803,+93.25%,0.58,66.16%,0.178715,2026-08-05
AAPL,311,2026-08-07,2,Call,300.00,+3.54%,11.05,11.65,2921,5061,+93.24%,0.58,35.12%,0.920009,2026-08-05
SOFI,18.25,2026-08-07,2,Put,19.00,+4.11%,0.8,0.87,2390,1165,+93.20%,2.05,61.49%,-0.805208,2026-08-05
WYNN,101.15,2026-08-21,16,Call,115.00,-13.69%,0.05,0.64,36,1215,+93.16%,0.03,42.97%,0.085551,2026-08-05
ICE,149.84,2026-08-21,16,Put,152.50,+1.78%,5,5.6,35,1016,+93.16%,0.03,30.96%,-0.590172,2026-08-05
FLUT,92.91,2026-08-21,16,Put,100.00,+7.63%,7.8,10.3,2236,4343,+93.02%,0.51,59.51%,-0.698918,2026-08-05
NFLX,74.2,2026-09-18,44,Call,74.00,+0.27%,3.85,4,430,3861,+92.95%,0.11,35.70%,0.547695,2026-08-05
HL,16.54,2026-09-18,44,Call,18.00,-8.83%,1,1.07,562,5205,+92.92%,0.11,68.66%,0.413885,2026-08-05
TSM,414,2026-08-07,2,Put,380.00,-8.21%,0.13,0.25,446,2987,+92.71%,0.15,60.60%,-0.026439,2026-08-05
TSLA,321.55,2026-08-14,9,Call,350.00,-8.85%,1.55,1.58,4689,5341,+92.68%,0.88,46.88%,0.135049,2026-08-05
CAT,871.08,2026-09-18,44,Call,"1,100.00",-26.28%,3.65,5.85,91,3113,+92.52%,0.03,44.95%,0.081601,2026-08-05
XOM,151.63,2026-11-20,107,Call,155.00,-2.22%,7.9,8.2,73,3721,+92.50%,0.02,28.66%,0.47948,2026-08-05
BKNG,207.02,2026-08-07,2,Call,215.00,-3.85%,0.3,1.25,581,4106,+92.41%,0.14,53.80%,0.177197,2026-08-05
MU,893.19,2026-08-07,2,Put,890.00,-0.36%,28.25,30,1034,1294,+92.27%,0.8,116.91%,-0.465541,2026-08-05
FRO,37.97,2027-01-15,163,Put,32.00,-15.72%,2.8,3.4,1,1038,+92.22%,0,54.76%,-0.284159,2026-08-05
TSLA,321.55,2026-08-10,5,Call,335.00,-4.18%,1.68,1.73,2596,1047,+92.11%,2.48,40.57%,0.203564,2026-08-05
SPCX,108.27,2026-09-18,44,Put,80.00,-26.11%,2.37,2.47,5002,4847,+91.96%,1.03,89.16%,-0.126049,2026-08-05
AAPL,311,2026-08-10,5,Call,307.50,+1.13%,5.4,5.8,2317,6213,+91.88%,0.37,24.13%,0.666692,2026-08-05
UPST,30.2,2026-09-18,44,Call,42.50,-40.73%,0.3,0.46,44,2728,+91.71%,0.02,72.78%,0.113492,2026-08-05
ARM,274.58,2026-08-21,16,Call,400.00,-45.68%,0.88,1.25,830,9545,+91.63%,0.09,100.92%,0.047724,2026-08-05
SOFI,18.25,2026-08-14,9,Put,17.00,-6.85%,0.13,0.14,1369,4811,+91.37%,0.28,49.97%,-0.170101,2026-08-05
CRWV,89.89,2026-09-18,44,Put,90.00,+0.12%,12.25,12.55,84,9997,+91.11%,0.01,101.20%,-0.427891,2026-08-05
JBLU,6.36,2026-08-21,16,Call,6.50,-2.20%,0.2,0.33,73,16161,+91.07%,0,60.74%,0.462105,2026-08-05
PEP,138.78,2026-08-07,2,Call,140.00,-0.88%,0.53,1,134,2119,+91.07%,0.06,31.23%,0.356277,2026-08-05
SPCX,108.27,2028-06-16,681,Call,150.00,-38.54%,29.9,32.9,51,1234,+91.02%,0.04,69.89%,0.585164,2026-08-05
HPE,53.22,2026-09-18,44,Put,35.00,-34.24%,0.33,0.72,495,1076,+90.78%,0.46,89.15%,-0.064416,2026-08-05
NVDA,219.22,2026-08-10,5,Call,212.50,+3.07%,7.45,8.45,2173,2819,+90.73%,0.77,35.26%,0.783921,2026-08-05
GME,19.01,2028-01-21,534,Put,13.00,-31.61%,0.82,2.62,8,1147,+90.53%,0.01,52.34%,-0.181665,2026-08-05
CMG,34.5,2026-08-07,2,Call,36.00,-4.35%,0.08,0.14,453,2745,+90.49%,0.17,54.90%,0.153365,2026-08-05
RKLB,74.82,2026-08-07,2,Put,70.00,-6.44%,0.53,0.64,1635,1969,+90.43%,0.83,103.42%,-0.181265,2026-08-05
AMZN,272.65,2026-08-07,2,Call,277.50,-1.78%,1.34,1.45,11137,5243,+90.24%,2.12,39.95%,0.282688,2026-08-05
RKLB,74.82,2026-12-18,135,Call,150.00,-100.48%,3.6,4,108,3771,+90.07%,0.03,97.74%,0.197905,2026-08-05
ON,76.91,2026-08-21,16,Call,100.00,-30.02%,0.11,0.5,43,3727,+89.86%,0.01,76.56%,0.060836,2026-08-05
PGY,21.8,2026-08-21,16,Put,21.00,-3.67%,0.65,1.15,594,3462,+89.80%,0.17,71.29%,-0.369185,2026-08-05
ONDS,8.87,2026-08-07,2,Put,8.50,-4.17%,0.12,0.14,2004,4439,+89.78%,0.45,108.07%,-0.28269,2026-08-05
C,137.64,2026-10-16,72,Put,115.00,-16.45%,0.82,1.31,10,4169,+89.50%,0,34.34%,-0.100351,2026-08-05
AG,17.61,2026-08-07,2,Call,16.50,+6.30%,1.14,1.29,3331,4427,+89.27%,0.75,91.23%,0.841477,2026-08-05
JNJ,257.59,2026-08-07,2,Call,260.00,-0.94%,1.05,1.58,900,3761,+89.09%,0.24,30.30%,0.344486,2026-08-05
NVDA,219.22,2026-08-21,16,Call,232.50,-6.06%,2.43,2.48,3528,1478,+89.00%,2.39,37.90%,0.246902,2026-08-05
BIDU,111.11,2026-09-18,44,Put,85.00,-23.50%,0.45,0.84,610,1451,+88.93%,0.42,55.07%,-0.064514,2026-08-05
VST,140.58,2026-08-14,9,Call,170.00,-20.93%,0.33,0.5,269,1564,+88.89%,0.17,74.98%,0.060711,2026-08-05
NVO,44.53,2027-03-19,226,Call,55.00,-23.51%,2.42,2.71,116,2934,+88.80%,0.04,44.60%,0.304548,2026-08-05
CMG,34.5,2026-08-07,2,Put,33.00,-4.35%,0.08,0.11,547,1091,+88.75%,0.5,55.01%,-0.132105,2026-08-05
TSLA,321.55,2026-09-18,44,Call,335.00,-4.18%,14.25,14.4,1267,1418,+88.56%,0.89,43.54%,0.434089,2026-08-05
AMZN,272.65,2026-08-21,16,Put,275.00,+0.86%,8.15,8.5,975,4338,+88.53%,0.22,31.92%,-0.530995,2026-08-05
DT,50.86,2026-08-21,16,Put,42.50,-16.44%,0,0.5,419,4669,+88.49%,0.09,63.77%,-0.077397,2026-08-05
ASPI,4.05,2026-08-21,16,Call,4.00,+1.23%,0.35,0.55,3,5997,+88.47%,0,125.76%,0.573337,2026-08-05
B,41.05,2026-08-07,2,Call,39.00,+4.99%,2,2.27,239,1285,+88.42%,0.19,55.10%,0.899506,2026-08-05
CSGP,30.21,2026-12-18,135,Put,25.00,-17.25%,1.35,1.95,24,5608,+88.38%,0,57.38%,-0.226302,2026-08-05
AAPL,311,2026-08-28,23,Call,335.00,-7.72%,1.37,1.55,588,2219,+88.37%,0.26,26.21%,0.143287,2026-08-05
NVDA,219.22,2026-08-12,7,Call,220.00,-0.36%,4.15,4.3,3122,1335,+88.03%,2.34,37.45%,0.487659,2026-08-05
AMZN,272.65,2026-08-07,2,Put,262.50,-3.72%,0.4,0.46,3303,4096,+87.98%,0.81,41.67%,-0.105424,2026-08-05
PLTR,158.43,2027-01-15,163,Put,155.00,-2.16%,19.15,19.45,177,3342,+87.96%,0.05,53.37%,-0.392247,2026-08-05
HOOD,92.8,2026-08-14,9,Put,80.00,-13.79%,0.31,0.57,293,1505,+87.89%,0.19,72.69%,-0.086182,2026-08-05
SKHY,151.03,2026-08-14,9,Put,100.00,-33.79%,0.15,0.35,405,1018,+87.82%,0.4,134.79%,-0.019809,2026-08-05
SANM,199.17,2026-08-21,16,Call,220.00,-10.46%,4.8,8.1,6,1538,+87.79%,0,82.72%,0.316087,2026-08-05
CDE,17.43,2026-08-14,9,Call,16.00,+8.20%,1.65,2,27,1254,+87.72%,0.02,89.14%,0.753952,2026-08-05
OKTA,147.04,2026-08-07,2,Call,150.00,-2.01%,1.34,1.94,62,1003,+87.48%,0.06,65.46%,0.350841,2026-08-05
KHC,25.73,2028-01-21,534,Put,25.00,-2.84%,1.9,4.55,8,4293,+87.39%,0,28.43%,-0.397527,2026-08-05
AAPL,311,2026-08-07,2,Call,312.50,-0.48%,2.17,2.31,30175,7965,+87.28%,3.79,31.56%,0.425974,2026-08-05
SPCX,108.27,2026-11-20,107,Call,450.00,-315.63%,0.34,0.44,637,1366,+87.12%,0.47,110.63%,0.019717,2026-08-05
PATH,13.82,2027-01-15,163,Call,35.00,-153.26%,0.12,0.36,48,3078,+87.11%,0.02,82.58%,0.084301,2026-08-05
META,588.77,2026-08-28,23,Call,700.00,-18.89%,1.59,1.79,672,1246,+87.09%,0.54,43.11%,0.06352,2026-08-05
COIN,149.89,2026-11-20,107,Put,130.00,-13.27%,11.75,13.85,4,1513,+87.02%,0,72.96%,-0.280618,2026-08-05
BA,240.19,2027-01-15,163,Put,195.00,-18.81%,4.45,6.05,2,4588,+86.66%,0,35.67%,-0.156258,2026-08-05
SPCX,108.27,2027-03-19,226,Put,100.00,-7.64%,18.6,19.25,95,7600,+86.05%,0.01,74.46%,-0.3236,2026-08-05
JPM,359.24,2026-08-21,16,Call,365.00,-1.60%,3.7,4.3,167,5279,+85.95%,0.03,21.03%,0.374352,2026-08-05
FLUT,92.91,2026-08-21,16,Put,105.00,+13.01%,12.1,14.6,2093,1865,+85.94%,1.12,65.30%,-0.795103,2026-08-05
XOM,151.63,2026-08-07,2,Put,152.50,+0.57%,1.86,2.2,1062,1426,+85.92%,0.74,34.76%,-0.582292,2026-08-05
IBM,235.92,2026-08-14,9,Call,235.00,+0.39%,5.45,5.95,478,1615,+85.85%,0.3,35.31%,0.540161,2026-08-05
SPCX,108.27,2026-08-07,2,Put,90.00,-16.87%,0.29,0.3,44499,43238,+85.76%,1.03,159.80%,-0.052275,2026-08-05
GPN,87.48,2026-08-21,16,Call,95.00,-8.60%,0.7,0.85,41,1979,+85.65%,0.02,42.16%,0.189917,2026-08-05
ALAB,318.43,2026-08-07,2,Put,320.00,+0.49%,10.15,13.9,646,1162,+85.62%,0.56,119.42%,-0.50384,2026-08-05
DASH,207.27,2026-08-07,2,Call,210.00,-1.32%,8.1,10.9,204,1239,+85.48%,0.16,175.29%,0.486258,2026-08-05
SKHY,151.03,2026-08-21,16,Put,135.00,-10.61%,5.9,6.6,92,4425,+85.30%,0.02,107.18%,-0.268155,2026-08-05
SMCI,30.32,2026-08-14,9,Call,45.00,-48.42%,0.15,0.21,233,2010,+85.25%,0.12,151.87%,0.062671,2026-08-05
ANET,197.31,2026-09-18,44,Call,240.00,-21.64%,4.35,4.85,251,1502,+84.98%,0.17,61.14%,0.213152,2026-08-05
MRVL,211.02,2026-11-20,107,Call,440.00,-108.51%,4.3,5.95,1,2132,+84.91%,0,93.41%,0.119256,2026-08-05
BA,240.19,2026-08-07,2,Put,230.00,-4.24%,0.25,0.3,2659,1068,+84.78%,2.49,42.15%,-0.079925,2026-08-05
NVDA,219.22,2026-08-07,2,Put,207.50,-5.35%,0.23,0.24,11382,13111,+84.69%,0.87,49.89%,-0.065434,2026-08-05
TXG,47.46,2026-08-21,16,Call,50.00,-5.35%,1.6,4.9,18,1431,+84.41%,0.01,107.72%,0.455654,2026-08-05
SNDK,1350.5,2026-08-07,2,Put,"1,100.00",-18.55%,7.8,9,2583,1874,+84.09%,1.38,211.12%,-0.081927,2026-08-05
SHOP,144.24,2026-08-07,2,Call,140.00,+2.94%,5.45,5.95,1374,3607,+84.03%,0.38,74.16%,0.717235,2026-08-05
COMP,12.83,2026-08-21,16,Put,11.00,-14.26%,0.1,0.3,84,10595,+84.00%,0.01,81.63%,-0.160036,2026-08-05
UNH,412.75,2026-08-21,16,Put,390.00,-5.51%,2.03,2.41,553,3889,+83.96%,0.14,28.83%,-0.163727,2026-08-05
AG,17.61,2026-08-07,2,Call,17.00,+3.46%,0.72,0.86,1243,2412,+83.56%,0.52,80.88%,0.732959,2026-08-05
DKNG,21.76,2026-08-07,2,Call,24.00,-10.29%,0.28,0.31,6904,4364,+83.44%,1.58,156.73%,0.216243,2026-08-05
ON,76.91,2026-08-07,2,Call,95.00,-23.52%,0.02,0.08,177,3537,+83.26%,0.05,133.68%,0.018629,2026-08-05
COST,941.99,2026-09-11,37,Put,630.00,-33.12%,0.01,1.41,3,1106,+83.11%,0,58.07%,-0.011185,2026-08-05
SOFI,18.25,2026-09-04,30,Call,21.00,-15.07%,0.26,0.28,1370,2781,+83.08%,0.49,51.24%,0.194501,2026-08-05
AMD,482.05,2026-12-18,135,Call,700.00,-45.21%,26.8,28.8,244,2123,+83.02%,0.11,70.85%,0.268486,2026-08-05
CMG,34.5,2026-08-14,9,Call,36.00,-4.35%,0.35,0.52,155,1888,+82.95%,0.08,45.44%,0.291736,2026-08-05
KD,13.9,2026-09-18,44,Put,12.00,-13.67%,0.3,0.45,38,2636,+82.80%,0.01,60.62%,-0.205479,2026-08-05
AMZN,272.65,2026-09-18,44,Call,320.00,-17.37%,1.26,1.39,1088,16697,+82.58%,0.07,32.82%,0.095229,2026-08-05
SHEL,87.76,2026-10-16,72,Put,87.50,-0.30%,3.5,3.7,3,1232,+82.52%,0,24.26%,-0.463946,2026-08-05
UPST,30.2,2026-08-21,16,Put,25.00,-17.22%,0.1,0.42,210,1228,+82.47%,0.17,77.22%,-0.10407,2026-08-05
DIS,101.76,2026-08-07,2,Call,99.00,+2.71%,2.81,3.3,504,1487,+82.45%,0.34,40.47%,0.824768,2026-08-05
TE,5.47,2026-08-07,2,Call,6.00,-9.69%,0.15,0.25,1659,3396,+82.38%,0.49,243.49%,0.336531,2026-08-05
MSFT,487.46,2026-11-20,107,Call,550.00,-12.83%,14.45,15.2,171,4297,+82.23%,0.04,32.97%,0.295296,2026-08-05
ORCL,144.39,2026-08-14,9,Call,162.50,-12.54%,0.82,1.28,157,1210,+82.23%,0.13,66.69%,0.142086,2026-08-05
CIFR,18.71,2026-11-20,107,Put,14.00,-25.17%,1.88,2.19,7,1117,+82.22%,0.01,116.49%,-0.214795,2026-08-05
TOST,34.8,2026-12-18,135,Put,30.00,-13.79%,1.76,2.1,12,1040,+82.14%,0.01,51.45%,-0.252057,2026-08-05
ONDS,8.87,2026-08-14,9,Put,7.00,-21.08%,0.09,0.12,374,2345,+82.07%,0.16,133.25%,-0.107455,2026-08-05
NVDA,219.22,2026-09-04,30,Call,270.00,-23.16%,0.7,0.79,466,1757,+82.07%,0.27,45.10%,0.063458,2026-08-05
CLF,12.65,2026-08-14,9,Call,12.00,+5.14%,0.88,1.05,199,1358,+82.04%,0.15,75.19%,0.694489,2026-08-05
KTOS,55.34,2026-11-20,107,Call,70.00,-26.49%,3.5,4.9,94,1007,+81.77%,0.09,71.98%,0.352243,2026-08-05
PURR,6.82,2026-09-18,44,Call,7.00,-2.64%,0.55,1.05,30,15234,+81.62%,0,91.75%,0.536456,2026-08-05
MSTR,98.37,2026-08-14,9,Call,110.00,-11.82%,1.13,1.2,2018,1895,+81.51%,1.06,75.63%,0.191042,2026-08-05
TENX,13.05,2026-08-21,16,Put,15.00,+14.94%,6.6,7.5,52,5011,+81.49%,0.01,544.58%,-0.326783,2026-08-05
TSM,414,2028-01-21,534,Call,660.00,-59.42%,39.65,42.5,2,1461,+81.49%,0,48.84%,0.336687,2026-08-05
HOOD,92.8,2026-08-07,2,Put,91.00,-1.94%,1.13,1.38,1760,1127,+81.48%,1.56,75.03%,-0.350637,2026-08-05
C,137.64,2026-12-18,135,Call,145.00,-5.35%,7.3,8.15,16,1722,+81.45%,0.01,31.09%,0.441676,2026-08-05
GOOGL,362.43,2026-08-07,2,Call,385.00,-6.23%,0.18,0.23,14696,4979,+81.25%,2.95,46.36%,0.041138,2026-08-05
NFLX,74.2,2026-08-07,2,Call,75.00,-1.08%,0.55,0.57,24506,27311,+81.23%,0.9,40.79%,0.369372,2026-08-05
SPCX,108.27,2026-09-18,44,Put,70.00,-35.35%,1.03,1.1,34362,5805,+81.12%,5.92,92.16%,-0.062283,2026-08-05
